,StationCode,SampleID,FinalID,BAResult
1074,SMC00457,SMC004572009641,Brillia,1
1075,SMC00457,SMC004572009641,Caloparyphus/ Euparyphus,1
1076,SMC00457,SMC004572009641,Cheumatopsyche,57
1077,SMC00457,SMC004572009641,Chironomidae ,3
1078,SMC00457,SMC004572009641,Corbicula,5
1079,SMC00457,SMC004572009641,Corynoneura,3
1080,SMC00457,SMC004572009641,Eukiefferiella,17
1081,SMC00457,SMC004572009641,Fallceon quilleri,8
1082,SMC00457,SMC004572009641,Hemerodromia,1
1083,SMC00457,SMC004572009641,Hyalella,116
1084,SMC00457,SMC004572009641,Hydropsyche,62
1085,SMC00457,SMC004572009641,Hydroptila,27
1086,SMC00457,SMC004572009641,Hydroptilidae,4
1087,SMC00457,SMC004572009641,Isoperla,2
1088,SMC00457,SMC004572009641,Maruina lanceolata,2
1089,SMC00457,SMC004572009641,Micrasema,34
1090,SMC00457,SMC004572009641,Micropsectra,8
1091,SMC00457,SMC004572009641,Muscidae,1
1092,SMC00457,SMC004572009641,Oligochaeta,1
1093,SMC00457,SMC004572009641,Ostracoda,5
1094,SMC00457,SMC004572009641,Parametriocnemus,31
1095,SMC00457,SMC004572009641,Pentaneura,4
1096,SMC00457,SMC004572009641,Physa,3
1097,SMC00457,SMC004572009641,Polypedilum,2
1098,SMC00457,SMC004572009641,Rheocricotopus,10
1099,SMC00457,SMC004572009641,Rheotanytarsus ,1
1100,SMC00457,SMC004572009641,Rheotanytarsus,38
1101,SMC00457,SMC004572009641,Simulium,19
1102,SMC00457,SMC004572009641,Sperchon,7
1103,SMC00457,SMC004572009641,Tinodes,4
1104,SMC00457,SMC004572009641,Turbellaria,2
1105,SMC00457,SMC004572009641,Wormaldia,6
1106,SMC00464,SMC004642009581,Agapetus,1
1107,SMC00464,SMC004642009581,Baetis,11
1108,SMC00464,SMC004642009581,Caenis,3
1109,SMC00464,SMC004642009581,Caloparyphus/ Euparyphus,1
1110,SMC00464,SMC004642009581,Cheumatopsyche,1
1111,SMC00464,SMC004642009581,Chironomidae ,4
1112,SMC00464,SMC004642009581,Cricotopus,10
1113,SMC00464,SMC004642009581,Cricotopus,12
1114,SMC00464,SMC004642009581,Cricotopus bicinctus group,71
1115,SMC00464,SMC004642009581,Cricotopus trifascia group,3
1116,SMC00464,SMC004642009581,Dicrotendipes,5
1117,SMC00464,SMC004642009581,Drunella,1
1118,SMC00464,SMC004642009581,Epeorus,1
1119,SMC00464,SMC004642009581,Eukiefferiella,13
1120,SMC00464,SMC004642009581,Helicopsyche,15
1121,SMC00464,SMC004642009581,Hemerodromia,2
1122,SMC00464,SMC004642009581,Hetaerina americana,1
1123,SMC00464,SMC004642009581,Hydropsyche,3
1124,SMC00464,SMC004642009581,Lebertia,3
1125,SMC00464,SMC004642009581,Microcylloepus,1
1126,SMC00464,SMC004642009581,Micropsectra,1
1127,SMC00464,SMC004642009581,Microtendipes,88
1128,SMC00464,SMC004642009581,Oligochaeta,47
1129,SMC00464,SMC004642009581,Optioservus,5
1130,SMC00464,SMC004642009581,Ordobrevia nubifera,4
1131,SMC00464,SMC004642009581,Ostracoda,158
1132,SMC00464,SMC004642009581,Physa,3
1133,SMC00464,SMC004642009581,Polypedilum,1
1134,SMC00464,SMC004642009581,Psephenus falli,1
1135,SMC00464,SMC004642009581,Rheotanytarsus,2
1136,SMC00464,SMC004642009581,Serratella,42
1137,SMC00464,SMC004642009581,Simulium,1
1138,SMC00464,SMC004642009581,Simulium,6
1139,SMC00464,SMC004642009581,Sperchon,7
1140,SMC00464,SMC004642009581,Tanytarsus,10
1141,SMC00464,SMC004642009581,Tinodes,4
1142,SMC00464,SMC004642009581,Torrenticola,5
1143,SMC00464,SMC004642009581,Tricorythodes,5
1144,SMC00464,SMC004642009581,Wormaldia,1
1145,SMC00464,SMC004642009581,Zaitzevia,14
1146,SMC00473,SMC004732009631,Argia,8
1147,SMC00473,SMC004732009631,Baetis,3
1148,SMC00473,SMC004732009631,Baetis adonis,26
1149,SMC00473,SMC004732009631,Brachycera,1
1150,SMC00473,SMC004732009631,Caloparyphus/ Euparyphus,2
1151,SMC00473,SMC004732009631,Cambaridae,1
1152,SMC00473,SMC004732009631,Cheumatopsyche,14
1153,SMC00473,SMC004732009631,Coenagrionidae,13
1154,SMC00473,SMC004732009631,Corbicula,20
1155,SMC00473,SMC004732009631,Corynoneura,2
1156,SMC00473,SMC004732009631,Ephydridae,1
1157,SMC00473,SMC004732009631,Eukiefferiella,10
1158,SMC00473,SMC004732009631,Helisoma,3
1159,SMC00473,SMC004732009631,Hyalella,162
1160,SMC00473,SMC004732009631,Hydroptila,8
1161,SMC00473,SMC004732009631,Micropsectra,12
1162,SMC00473,SMC004732009631,Oligochaeta,12
1163,SMC00473,SMC004732009631,Ostracoda,2
1164,SMC00473,SMC004732009631,Parametriocnemus,13
1165,SMC00473,SMC004732009631,Paraphaenocladius,2
1166,SMC00473,SMC004732009631,Pentaneura,6
1167,SMC00473,SMC004732009631,Physa,2
1168,SMC00473,SMC004732009631,Procladius,4
1169,SMC00473,SMC004732009631,Pseudosmittia,1
1170,SMC00473,SMC004732009631,Rheocricotopus,7
1171,SMC00473,SMC004732009631,Rheotanytarsus,23
1172,SMC00473,SMC004732009631,Rheotanytarsus ,3
1173,SMC00473,SMC004732009631,Simulium,212
1174,SMC00473,SMC004732009631,Sperchon,6
1175,SMC00473,SMC004732009631,Tanytarsus,2
1176,SMC00473,SMC004732009631,Turbellaria,8
1177,SMC00476,SMC004762009681,Abedus,2
1178,SMC00476,SMC004762009681,Atractides,1
1179,SMC00476,SMC004762009681,Baetis,51
1180,SMC00476,SMC004762009681,Bezzia/ Palpomyia,4
1181,SMC00476,SMC004762009681,Brillia,80
1182,SMC00476,SMC004762009681,Caenis,1
1183,SMC00476,SMC004762009681,Calineuria californica,2
1184,SMC00476,SMC004762009681,Caloparyphus/ Euparyphus,2
1185,SMC00476,SMC004762009681,Chironomidae,3
1186,SMC00476,SMC004762009681,Chloroperlidae,4
1187,SMC00476,SMC004762009681,Corynoneura,10
1188,SMC00476,SMC004762009681,Cryptolabis,1
1189,SMC00476,SMC004762009681,Dixa,2
1190,SMC00476,SMC004762009681,Drunella,3
1191,SMC00476,SMC004762009681,Ephemerella,25
1192,SMC00476,SMC004762009681,Eubrianax edwardsii,1
1193,SMC00476,SMC004762009681,Eukiefferiella,12
1194,SMC00476,SMC004762009681,Frontipoda,3
1195,SMC00476,SMC004762009681,Gomphidae,1
1196,SMC00476,SMC004762009681,Helichus,1
1197,SMC00476,SMC004762009681,Hydraena,2
1198,SMC00476,SMC004762009681,Lepidostoma,24
1199,SMC00476,SMC004762009681,Leucrocuta,30
1200,SMC00476,SMC004762009681,Malenka,4
1201,SMC00476,SMC004762009681,Maruina,1
1202,SMC00476,SMC004762009681,Meringodixa chalonensis,6
1203,SMC00476,SMC004762009681,Micrasema,3
1204,SMC00476,SMC004762009681,Micropsectra,123
1205,SMC00476,SMC004762009681,Neophylax,2
1206,SMC00476,SMC004762009681,Octogomphus specularis,1
1207,SMC00476,SMC004762009681,Oligochaeta,5
1208,SMC00476,SMC004762009681,Paraleptophlebia,50
1209,SMC00476,SMC004762009681,Parametriocnemus,17
1210,SMC00476,SMC004762009681,Parapsyche,1
1211,SMC00476,SMC004762009681,Pentaneura,1
1212,SMC00476,SMC004762009681,Pericoma/ Telmatoscopus,1
1213,SMC00476,SMC004762009681,Polycentropus,2
1214,SMC00476,SMC004762009681,Polypedilum,3
1215,SMC00476,SMC004762009681,Polypedilum,51
1216,SMC00476,SMC004762009681,Protzia,1
1217,SMC00476,SMC004762009681,Rheotanytarsus,6
1218,SMC00476,SMC004762009681,Rhyacophila,3
1219,SMC00476,SMC004762009681,Simulium,4
1220,SMC00476,SMC004762009681,Sperchon,1
1221,SMC00476,SMC004762009681,Stenochironomus,1
1222,SMC00476,SMC004762009681,Synorthocladius,2
1223,SMC00476,SMC004762009681,Thienemannimyia group,13
1224,SMC00476,SMC004762009681,Turbellaria,1
1225,SMC00476,SMC004762009681,Wormaldia,1
1226,SMC00476,SMC004762009681,Zaitzevia,1
1227,SMC00479,SMC0047920117131,Apedilum,5
1228,SMC00479,SMC0047920117131,Chironomidae,2
1229,SMC00479,SMC0047920117131,Chironomus,25
1230,SMC00479,SMC0047920117131,Cricotopus ,57
1231,SMC00479,SMC0047920117131,Cricotopus,85
1232,SMC00479,SMC0047920117131,Dasyhelea,1
1233,SMC00479,SMC0047920117131,Dicrotendipes,16
1234,SMC00479,SMC0047920117131,Dicrotendipes,53
1235,SMC00479,SMC0047920117131,Ephydridae,1
1236,SMC00479,SMC0047920117131,Ephydridae,5
1237,SMC00479,SMC0047920117131,Eukiefferiella,4
1238,SMC00479,SMC0047920117131,Hyalella,1
1239,SMC00479,SMC0047920117131,Micropsectra,2
1240,SMC00479,SMC0047920117131,Micropsectra,80
1241,SMC00479,SMC0047920117131,Oligochaeta,59
1242,SMC00479,SMC0047920117131,Orthocladius complex,12
1243,SMC00479,SMC0047920117131,Orthocladius complex,45
1244,SMC00479,SMC0047920117131,Ostracoda,148
1245,SMC00479,SMC0047920117131,Paracladopelma,3
1246,SMC00479,SMC0047920117131,Parametriocnemus,6
1247,SMC00479,SMC0047920117131,Pentaneura,1
1248,SMC00479,SMC0047920117131,Physa,1
1249,SMC00479,SMC0047920117131,Polypedilum,1
1250,SMC00479,SMC0047920117131,Pseudochironomus,3
1251,SMC00479,SMC0047920117131,Rheotanytarsus,1
1252,SMC00479,SMC0047920117131,Simulium,1
1253,SMC00479,SMC0047920117131,Simulium,3
1254,SMC00479,SMC0047920117131,Simulium donovani,3
1255,SMC00479,SMC0047920117131,Simulium tescorum,8
1256,SMC00479,SMC0047920117132,Apedilum,9
1257,SMC00479,SMC0047920117132,Chironomus,2
1258,SMC00479,SMC0047920117132,Chironomus,32
1259,SMC00479,SMC0047920117132,Cricotopus,41
1260,SMC00479,SMC0047920117132,Cricotopus,91
1261,SMC00479,SMC0047920117132,Dasyhelea,1
1262,SMC00479,SMC0047920117132,Dicrotendipes,12
1263,SMC00479,SMC0047920117132,Dicrotendipes,66
1264,SMC00479,SMC0047920117132,Ephydridae,1
1265,SMC00479,SMC0047920117132,Ephydridae,3
1266,SMC00479,SMC0047920117132,Eukiefferiella,3
1267,SMC00479,SMC0047920117132,Micropsectra,110
1268,SMC00479,SMC0047920117132,Micropsectra,4
1269,SMC00479,SMC0047920117132,Oligochaeta,38
1270,SMC00479,SMC0047920117132,Ormosia,1
1271,SMC00479,SMC0047920117132,Orthocladius complex,11
1272,SMC00479,SMC0047920117132,Orthocladius complex,40
1273,SMC00479,SMC0047920117132,Ostracoda,85
1274,SMC00479,SMC0047920117132,Paracladopelma,11
1275,SMC00479,SMC0047920117132,Parametriocnemus,1
1276,SMC00479,SMC0047920117132,Parametriocnemus,15
1277,SMC00479,SMC0047920117132,Physa,1
1278,SMC00479,SMC0047920117132,Polypedilum,8
1279,SMC00479,SMC0047920117132,Pseudochironomus,2
1280,SMC00479,SMC0047920117132,Simulium donovani,5
1281,SMC00480,SMC0048020095131,Agapetus,10
1282,SMC00480,SMC0048020095131,Atractides,6
1283,SMC00480,SMC0048020095131,Baetis,147
1284,SMC00480,SMC0048020095131,Blepharicera,4
1285,SMC00480,SMC0048020095131,Brillia,15
1286,SMC00480,SMC0048020095131,Calineuria californica,6
1287,SMC00480,SMC0048020095131,Chloroperlidae,1
1288,SMC00480,SMC0048020095131,Coenagrionidae,1
1289,SMC00480,SMC0048020095131,Dixa,1
1290,SMC00480,SMC0048020095131,Drunella,10
1291,SMC00480,SMC0048020095131,Epeorus,16
1292,SMC00480,SMC0048020095131,Eukiefferiella,36
1293,SMC00480,SMC0048020095131,Euparyphus,1
1294,SMC00480,SMC0048020095131,Fallceon quilleri,9
1295,SMC00480,SMC0048020095131,Glossosoma,2
1296,SMC00480,SMC0048020095131,Glossosoma,3
1297,SMC00480,SMC0048020095131,Helicopsyche,11
1298,SMC00480,SMC0048020095131,Hemerodromia,3
1299,SMC00480,SMC0048020095131,Hemerodromia,5
1300,SMC00480,SMC0048020095131,Heterlimnius,2
1301,SMC00480,SMC0048020095131,Hydropsyche,16
1302,SMC00480,SMC0048020095131,Hydroptila,1
1303,SMC00480,SMC0048020095131,Isoperla,5
1304,SMC00480,SMC0048020095131,Lebertia,6
1305,SMC00480,SMC0048020095131,Malenka,2
1306,SMC00480,SMC0048020095131,Maruina lanceolata,8
1307,SMC00480,SMC0048020095131,Micropsectra,7
1308,SMC00480,SMC0048020095131,Microtendipes,7
1309,SMC00480,SMC0048020095131,Mideopsis,1
1310,SMC00480,SMC0048020095131,Neoplasta,1
1311,SMC00480,SMC0048020095131,Neotrichia,5
1312,SMC00480,SMC0048020095131,Ochrotrichia,7
1313,SMC00480,SMC0048020095131,Oligochaeta,4
1314,SMC00480,SMC0048020095131,Optioservus,1
1315,SMC00480,SMC0048020095131,Ordobrevia,2
1316,SMC00480,SMC0048020095131,Orthocladius Complex,1
1317,SMC00480,SMC0048020095131,Pagastia,1
1318,SMC00480,SMC0048020095131,Parametriocnemus,2
1319,SMC00480,SMC0048020095131,Physa,3
1320,SMC00480,SMC0048020095131,Polypedilum,25
1321,SMC00480,SMC0048020095131,Rheotanytarsus,3
1322,SMC00480,SMC0048020095131,Rheotanytarsus,42
1323,SMC00480,SMC0048020095131,Rhyacophila,2
1324,SMC00480,SMC0048020095131,Serratella,23
1325,SMC00480,SMC0048020095131,Simulium,1
1326,SMC00480,SMC0048020095131,Simulium,16
1327,SMC00480,SMC0048020095131,Sperchon,2
1328,SMC00480,SMC0048020095131,Stempellinella,3
1329,SMC00480,SMC0048020095131,Tanytarsus,5
1330,SMC00480,SMC0048020095131,Thienemanniella,7
1331,SMC00480,SMC0048020095131,Thienemannimyia group,1
1332,SMC00480,SMC0048020095131,Tinodes,3
1333,SMC00480,SMC0048020095131,Tipulidae,1
1334,SMC00480,SMC0048020095131,Torrenticola,3
1335,SMC00480,SMC0048020095131,Tricorythodes,28
1336,SMC00480,SMC0048020095131,Turbellaria,8
1337,SMC00480,SMC0048020095131,Wormaldia,12
1338,SMC00480,SMC0048020095131,Zaitzevia,1
1339,SMC00480,SMC0048020095132,Agapetus,15
1340,SMC00480,SMC0048020095132,Baetis,140
1341,SMC00480,SMC0048020095132,Blepharicera,2
1342,SMC00480,SMC0048020095132,Calineuria californica,1
1343,SMC00480,SMC0048020095132,Caloparyphus/ Euparyphus,3
1344,SMC00480,SMC0048020095132,Chironomidae,1
1345,SMC00480,SMC0048020095132,Corynoneura,2
1346,SMC00480,SMC0048020095132,Cricotopus,8
1347,SMC00480,SMC0048020095132,Drunella,7
1348,SMC00480,SMC0048020095132,Epeorus,31
1349,SMC00480,SMC0048020095132,Eukiefferiella,32
1350,SMC00480,SMC0048020095132,Euparyphus,5
1351,SMC00480,SMC0048020095132,Glossosoma,1
1352,SMC00480,SMC0048020095132,Helicopsyche,42
1353,SMC00480,SMC0048020095132,Hemerodromia,5
1354,SMC00480,SMC0048020095132,Hemerodromia,7
1355,SMC00480,SMC0048020095132,Hydropsyche,18
1356,SMC00480,SMC0048020095132,Isoperla,4
1357,SMC00480,SMC0048020095132,Lebertia,9
1358,SMC00480,SMC0048020095132,Lepidostoma,2
1359,SMC00480,SMC0048020095132,Malenka,1
1360,SMC00480,SMC0048020095132,Maruina lanceolata,5
1361,SMC00480,SMC0048020095132,Narpus,1
1362,SMC00480,SMC0048020095132,Neophylax,1
1363,SMC00480,SMC0048020095132,Ochrotrichia,4
1364,SMC00480,SMC0048020095132,Oligochaeta,10
1365,SMC00480,SMC0048020095132,Ordobrevia,2
1366,SMC00480,SMC0048020095132,Pericoma/ Telmatoscopus,1
1367,SMC00480,SMC0048020095132,Physa,3
1368,SMC00480,SMC0048020095132,Polypedilum,25
1369,SMC00480,SMC0048020095132,Probezzia,1
1370,SMC00480,SMC0048020095132,Prostoma,1
1371,SMC00480,SMC0048020095132,Protzia,1
1372,SMC00480,SMC0048020095132,Rheotanytarsus,1
1373,SMC00480,SMC0048020095132,Rheotanytarsus,47
1374,SMC00480,SMC0048020095132,Rhyacophila,5
1375,SMC00480,SMC0048020095132,Serratella,17
1376,SMC00480,SMC0048020095132,Simulium,64
1377,SMC00480,SMC0048020095132,Sperchon,7
1378,SMC00480,SMC0048020095132,Stempellinella,1
1379,SMC00480,SMC0048020095132,Stilobezzia,1
1380,SMC00480,SMC0048020095132,Thienemanniella,10
1381,SMC00480,SMC0048020095132,Thienemannimyia group,6
1382,SMC00480,SMC0048020095132,Tinodes,6
1383,SMC00480,SMC0048020095132,Torrenticola,4
1384,SMC00480,SMC0048020095132,Tricorythodes,37
1385,SMC00480,SMC0048020095132,Turbellaria,1
1386,SMC00480,SMC0048020095132,Tvetenia bavarica group,1
1387,SMC00480,SMC0048020095132,Wormaldia,2
1388,SMC00520,SMC0052020095191,Atractides,3
1389,SMC00520,SMC0052020095191,Baetis,63
1390,SMC00520,SMC0052020095191,Bezzia/ Palpomyia,3
1391,SMC00520,SMC0052020095191,Brechmorhoga mendax,12
1392,SMC00520,SMC0052020095191,Caloparyphus/ Euparyphus,17
1393,SMC00520,SMC0052020095191,Cheumatopsyche,15
1394,SMC00520,SMC0052020095191,Coenagrionidae,1
1395,SMC00520,SMC0052020095191,Corynoneura,1
1396,SMC00520,SMC0052020095191,Cricotopus,3
1397,SMC00520,SMC0052020095191,Cricotopus trifascia group ,3
1398,SMC00520,SMC0052020095191,Demicryptochironomus,2
1399,SMC00520,SMC0052020095191,Euparyphus,2
1400,SMC00520,SMC0052020095191,Fallceon quilleri,13
1401,SMC00520,SMC0052020095191,Hemerodromia,2
1402,SMC00520,SMC0052020095191,Hydrobiidae,1
1403,SMC00520,SMC0052020095191,Hydropsyche,63
1404,SMC00520,SMC0052020095191,Hydroptila,4
1405,SMC00520,SMC0052020095191,Micrasema,8
1406,SMC00520,SMC0052020095191,Microtendipes,12
1407,SMC00520,SMC0052020095191,Ochrotrichia,2
1408,SMC00520,SMC0052020095191,Octogomphus specularis,1
1409,SMC00520,SMC0052020095191,Oligochaeta,34
1410,SMC00520,SMC0052020095191,Ostracoda,1
1411,SMC00520,SMC0052020095191,Paracladopelma,1
1412,SMC00520,SMC0052020095191,Parametriocnemus,9
1413,SMC00520,SMC0052020095191,Physa,1
1414,SMC00520,SMC0052020095191,Polypedilum,54
1415,SMC00520,SMC0052020095191,Protzia,3
1416,SMC00520,SMC0052020095191,Rheocricotopus,5
1417,SMC00520,SMC0052020095191,Rheotanytarsus,41
1418,SMC00520,SMC0052020095191,Serratella,10
1419,SMC00520,SMC0052020095191,Simulium,87
1420,SMC00520,SMC0052020095191,Sperchon,4
1421,SMC00520,SMC0052020095191,Thienemannimyia group,8
1422,SMC00520,SMC0052020095191,Tipula,1
1423,SMC00520,SMC0052020095191,Torrenticola,6
1424,SMC00520,SMC0052020095191,Tricorythodes,58
1425,SMC00520,SMC005202010781,Atrichopogon,1
1426,SMC00520,SMC005202010781,Baetidae,1
1427,SMC00520,SMC005202010781,Baetis adonis,204
1428,SMC00520,SMC005202010781,Callibaetis,1
1429,SMC00520,SMC005202010781,Caloparyphus/ Euparyphus,2
1430,SMC00520,SMC005202010781,Cryptochironomus,1
1431,SMC00520,SMC005202010781,Dasyhelea,10
1432,SMC00520,SMC005202010781,Eukiefferiella,5
1433,SMC00520,SMC005202010781,Hydropsyche,3
1434,SMC00520,SMC005202010781,Hydroptila,2
1435,SMC00520,SMC005202010781,Hydroptilidae,1
1436,SMC00520,SMC005202010781,Micropsectra,1
1437,SMC00520,SMC005202010781,Optioservus,1
1438,SMC00520,SMC005202010781,Paltothemis lineatipes,1
